x,y,val
11,131,1
11,132,1
11,133,1
11,134,1
11,135,1
11,136,1
11,137,1
11,138,1
11,139,1
11,140,0
11,141,0
11,142,0
11,143,0
11,144,1
11,145,1
11,146,1
11,147,1
11,148,1
11,149,0
11,150,0
11,151,0
11,152,0
11,153,0
11,154,0
11,155,0
11,156,0
11,157,0
11,158,0
11,159,0
11,160,0
11,161,0
11,162,0
11,163,1
11,164,1
11,165,1
11,166,1
11,167,0
11,168,0
11,169,0
11,170,0
11,171,0
11,172,0
11,173,0
11,174,0
11,175,0
11,176,0
11,177,0
11,178,0
11,179,0
11,180,0
11,181,0
11,182,0
11,183,0
11,184,0
11,185,0
11,186,0
11,187,0
11,188,0
11,189,0
11,190,0
11,191,1
11,192,1
11,193,1
11,194,1
11,195,0
11,196,0
11,197,0
11,198,0
11,199,0
12,0,0
12,1,0
12,2,0
12,3,0
12,4,0
12,5,1
12,6,1
12,7,1
12,8,1
12,9,0
12,10,0
12,11,0
12,12,0
12,13,0
12,14,0
12,15,0
12,16,0
12,17,0
12,18,0
12,19,0
12,20,0
12,21,0
12,22,0
12,23,0
12,24,0
12,25,0
12,26,0
12,27,0
12,28,0
12,29,0
12,30,0
12,31,0
12,32,0
12,33,1
12,34,1
12,35,1
12,36,1
12,37,0
12,38,0
12,39,0
12,40,0
12,41,0
12,42,1
12,43,1
12,44,1
12,45,1
12,46,1
12,47,0
12,48,0
12,49,0
12,50,0
12,51,1
12,52,1
12,53,1
12,54,1
12,55,1
12,56,1
12,57,1
12,58,1
12,59,1
12,60,1
12,61,1
12,62,1
12,63,1
12,64,1
12,65,1
12,66,1
12,67,1
12,68,1
12,69,1
12,70,1
12,71,1
12,72,1
12,73,1
12,74,1
12,75,1
12,76,1
12,77,1
12,78,1
12,79,0
12,80,0
12,81,0
12,82,0
12,83,0
12,84,1
12,85,1
12,86,1
12,87,1
12,88,0
12,89,0
12,90,0
12,91,0
12,92,0
12,93,0
12,94,0
12,95,0
12,96,0
12,97,0
12,98,0
12,99,0
12,100,0
12,101,0
12,102,0
12,103,0
12,104,0
12,105,0
12,106,0
12,107,1
12,108,1
12,109,1
12,110,1
12,111,1
12,112,0
12,113,0
12,114,0
12,115,0
12,116,0
12,117,0
12,118,0
12,119,0
12,120,0
12,121,1
12,122,1
12,123,1
12,124,1
12,125,1
12,126,1
12,127,1
12,128,1
12,129,1
12,130,1
12,131,1
12,132,1
12,133,1
12,134,1
12,135,1
12,136,1
12,137,1
12,138,1
12,139,1
12,140,0
12,141,0
12,142,0
12,143,0
12,144,1
12,145,1
12,146,1
12,147,1
12,148,1
12,149,0
12,150,0
12,151,0
12,152,0
12,153,0
12,154,0
12,155,0
12,156,0
12,157,0
12,158,0
12,159,0
12,160,0
12,161,0
12,162,0
12,163,1
12,164,1
12,165,1
12,166,1
12,167,0
12,168,0
12,169,0
12,170,0
12,171,0
12,172,0
12,173,0
12,174,0
12,175,0
12,176,0
12,177,0
12,178,0
12,179,0
12,180,0
12,181,0
12,182,0
12,183,0
12,184,0
12,185,0
12,186,0
12,187,0
12,188,0
12,189,0
12,190,0
12,191,1
12,192,1
12,193,1
12,194,1
12,195,0
12,196,0
12,197,0
12,198,0
12,199,0
13,0,0
13,1,0
13,2,0
13,3,0
13,4,0
13,5,1
13,6,1
13,7,1
13,8,1
13,9,0
13,10,0
13,11,0
13,12,0
13,13,0
13,14,0
13,15,0
13,16,0
13,17,0
13,18,0
13,19,0
13,20,0
13,21,0
13,22,0
13,23,0
13,24,0
13,25,0
13,26,0
13,27,0
13,28,0
13,29,0
13,30,0
13,31,0
13,32,0
13,33,1
13,34,1
13,35,1
13,36,1
13,37,0
13,38,0
13,39,0
13,40,0
13,41,0
13,42,1
13,43,1
13,44,1
13,45,1
13,46,1
13,47,0
13,48,0
13,49,0
13,50,0
13,51,1
13,52,1
13,53,1
13,54,1
13,55,1
13,56,1
13,57,1
13,58,1
13,59,1
13,60,1
13,61,1
13,62,1
13,63,1
13,64,1
13,65,1
13,66,1
13,67,1
13,68,1
13,69,1
13,70,1
13,71,1
13,72,1
13,73,1
13,74,1
13,75,1
13,76,1
13,77,1
13,78,1
13,79,0
13,80,0
13,81,0
13,82,0
13,83,0
13,84,1
13,85,1
13,86,1
13,87,1
13,88,0
13,89,0
13,90,0
13,91,0
13,92,0
13,93,0
13,94,0
13,95,0
13,96,0
13,97,0
13,98,0
13,99,0
13,100,0
13,101,0
13,102,0
13,103,0
13,104,0
13,105,0
13,106,0
13,107,1
13,108,1
13,109,1
13,110,1
13,111,1
13,112,0
13,113,0
13,114,0
13,115,0
13,116,0
13,117,0
13,118,0
13,119,0
13,120,0
13,121,1
13,122,1
13,123,1
13,124,1
13,125,1
13,126,1
13,127,1
13,128,1
13,129,1
13,130,1
13,131,1
13,132,1
13,133,1
13,134,1
13,135,1
13,136,1
13,137,1
13,138,1
13,139,1
13,140,0
13,141,0
13,142,0
13,143,0
13,144,1
13,145,1
13,146,1
13,147,1
13,148,1
13,149,0
13,150,0
13,151,0
13,152,0
13,153,0
13,154,0
13,155,0
13,156,0
13,157,0
13,158,0
13,159,0
13,160,0
13,161,0
13,162,0
13,163,1
13,164,1
13,165,1
13,166,1
13,167,0
13,168,0
13,169,0
13,170,0
13,171,0
13,172,0
13,173,0
13,174,0
13,175,0
13,176,0
13,177,0
13,178,0
13,179,0
13,180,0
13,181,0
13,182,0
13,183,0
13,184,0
13,185,0
13,186,0
13,187,0
13,188,0
13,189,0
13,190,0
13,191,1
13,192,1
13,193,1
13,194,1
13,195,0
13,196,0
13,197,0
13,198,0
13,199,0
14,0,0
14,1,0
14,2,0
14,3,0
14,4,0
14,5,1
14,6,1
14,7,1
14,8,1
14,9,0
14,10,0
14,11,0
14,12,0
14,13,0
14,14,1
14,15,1
14,16,1
14,17,1
14,18,1
14,19,1
14,20,1
14,21,1
14,22,1
14,23,1
14,24,1
14,25,1
14,26,1
14,27,1
14,28,0
14,29,0
14,30,0
14,31,0
14,32,0
14,33,1
14,34,1
14,35,1
14,36,1
14,37,0
14,38,0
14,39,0
14,40,0
14,41,0
14,42,0
14,43,0
14,44,0
14,45,0
14,46,0
14,47,1
14,48,1
14,49,1
14,50,1
14,51,1
14,52,1
14,53,1
14,54,1
14,55,1
14,56,0
14,57,0
14,58,0
14,59,0
14,60,0
14,61,0
14,62,0
14,63,0
14,64,0
14,65,1
14,66,1
14,67,1
14,68,1
14,69,1
14,70,0
14,71,0
14,72,0
14,73,0
14,74,1
14,75,1
14,76,1
14,77,1
14,78,1
14,79,1
14,80,1
14,81,1
14,82,1
14,83,1
14,84,1
14,85,1
14,86,1
14,87,1
14,88,1
14,89,1
14,90,1
14,91,1
14,92,1
14,93,1
14,94,1
14,95,1
14,96,1
14,97,1
14,98,1
14,99,1
14,100,1
14,101,1
14,102,1
14,103,1
14,104,1
14,105,1
14,106,1
14,107,0
14,108,0
14,109,0
14,110,0
14,111,0
14,112,0
14,113,0
14,114,0
14,115,0
14,116,1
14,117,1
14,118,1
14,119,1
14,120,1
14,121,0
14,122,0
14,123,0
14,124,0
14,125,0
14,126,0
14,127,0
14,128,0
14,129,0
14,130,1
14,131,1
14,132,1
14,133,1
14,134,1
14,135,1
14,136,1
14,137,1
14,138,1
14,139,1
14,140,0
14,141,0
14,142,0
14,143,0
14,144,0
14,145,0
14,146,0
14,147,0
14,148,0
14,149,0
14,150,0
14,151,0
14,152,0
14,153,1
14,154,1
14,155,1
14,156,1
14,157,1
14,158,0
14,159,0
14,160,0
14,161,0
14,162,0
14,163,1
14,164,1
14,165,1
14,166,1
14,167,0
14,168,0
14,169,0
14,170,0
14,171,0
14,172,1
14,173,1
14,174,1
14,175,1
14,176,1
14,177,1
14,178,1
14,179,1
14,180,1
14,181,1
14,182,1
14,183,1
14,184,1
14,185,1
14,186,0
14,187,0
14,188,0
14,189,0
14,190,0
14,191,1
14,192,1
14,193,1
14,194,1
14,195,0
14,196,0
14,197,0
14,198,0
14,199,0
15,0,0
15,1,0
15,2,0
15,3,0
15,4,0
15,5,1
15,6,1
15,7,1
15,8,1
15,9,0
15,10,0
15,11,0
15,12,0
15,13,0
15,14,1
15,15,1
15,16,1
15,17,1
15,18,1
15,19,1
15,20,1
15,21,1
15,22,1
15,23,1
15,24,1
15,25,1
15,26,1
15,27,1
15,28,0
15,29,0
15,30,0
15,31,0
15,32,0
15,33,1
15,34,1
15,35,1
15,36,1
15,37,0
15,38,0
15,39,0
15,40,0
15,41,0
15,42,0
15,43,0
15,44,0
15,45,0
15,46,0
15,47,1
15,48,1
15,49,1
15,50,1
15,51,1
15,52,1
15,53,1
15,54,1
15,55,1
15,56,0
15,57,0
15,58,0
15,59,0
15,60,0
15,61,0
15,62,0
15,63,0
15,64,0
15,65,1
15,66,1
15,67,1
15,68,1
15,69,1
15,70,0
15,71,0
15,72,0
15,73,0
15,74,1
15,75,1
15,76,1
15,77,1
15,78,1
15,79,1
15,80,1
15,81,1
15,82,1
15,83,1
15,84,1
15,85,1
15,86,1
15,87,1
15,88,1
15,89,1
15,90,1
15,91,1
15,92,1
15,93,1
15,94,1
15,95,1
15,96,1
15,97,1
15,98,1
15,99,1
15,100,1
15,101,1
15,102,1
15,103,1
15,104,1
15,105,1
15,106,1
15,107,0
15,108,0
15,109,0
15,110,0
15,111,0
15,112,0
15,113,0
15,114,0
15,115,0
15,116,1
15,117,1
15,118,1
15,119,1
15,120,1
15,121,0
15,122,0
15,123,0
15,124,0
15,125,0
15,126,0
15,127,0
15,128,0
15,129,0
15,130,1
15,131,1
15,132,1
15,133,1
15,134,1
15,135,1
15,136,1
15,137,1
15,138,1
15,139,1
15,140,0
15,141,0
15,142,0
15,143,0
15,144,0
15,145,0
15,146,0
15,147,0
15,148,0
15,149,0
15,150,0
15,151,0
15,152,0
15,153,1
15,154,1
15,155,1
15,156,1
15,157,1
15,158,0
15,159,0
15,160,0
15,161,0
15,162,0
15,163,1
15,164,1
15,165,1
15,166,1
15,167,0
15,168,0
15,169,0
15,170,0
15,171,0
15,172,1
15,173,1
15,174,1
15,175,1
15,176,1
15,177,1
15,178,1
15,179,1
15,180,1
15,181,1
15,182,1
15,183,1
15,184,1
15,185,1
15,186,0
15,187,0
15,188,0
15,189,0
15,190,0
15,191,1
15,192,1
15,193,1
15,194,1
15,195,0
15,196,0
15,197,0
15,198,0
15,199,0
16,0,0
16,1,0
16,2,0
16,3,0
16,4,0
16,5,1
16,6,1
16,7,1
16,8,1
16,9,0
16,10,0
16,11,0
16,12,0
16,13,0
16,14,1
16,15,1
16,16,1
16,17,1
16,18,1
16,19,1
16,20,1
16,21,1
16,22,1
16,23,1
16,24,1
16,25,1
16,26,1
16,27,1
16,28,0
16,29,0
16,30,0
16,31,0
16,32,0
16,33,1
16,34,1
16,35,1
16,36,1
16,37,0
16,38,0
16,39,0
16,40,0
16,41,0
16,42,0
16,43,0
16,44,0
16,45,0
16,46,0
16,47,1
16,48,1
16,49,1
16,50,1
16,51,1
16,52,1
16,53,1
16,54,1
16,55,1
16,56,0
16,57,0
16,58,0
16,59,0
16,60,0
16,61,0
16,62,0
16,63,0
16,64,0
16,65,1
16,66,1
16,67,1
16,68,1
16,69,1
16,70,0
16,71,0
16,72,0
16,73,0
16,74,1
16,75,1
16,76,1
16,77,1
16,78,1
16,79,1
16,80,1
16,81,1
16,82,1
16,83,1
16,84,1
16,85,1
16,86,1
16,87,1
16,88,1
16,89,1
16,90,1
16,91,1
16,92,1
16,93,1
16,94,1
16,95,1
16,96,1
16,97,1
16,98,1
16,99,1
16,100,1
16,101,1
16,102,1
16,103,1
16,104,1
16,105,1
16,106,1
16,107,0
16,108,0
16,109,0
16,110,0
16,111,0
16,112,0
16,113,0
16,114,0
16,115,0
16,116,1
16,117,1
16,118,1
16,119,1
16,120,1
16,121,0
16,122,0
16,123,0
16,124,0
16,125,0
16,126,0
16,127,0
16,128,0
16,129,0
16,130,1
16,131,1
16,132,1
16,133,1
16,134,1
16,135,1
16,136,1
16,137,1
16,138,1
16,139,1
16,140,0
16,141,0
16,142,0
16,143,0
16,144,0
16,145,0
16,146,0
16,147,0
16,148,0
16,149,0
16,150,0
16,151,0
16,152,0
16,153,1
16,154,1
16,155,1
16,156,1
16,157,1
16,158,0
16,159,0
16,160,0
16,161,0
16,162,0
16,163,1
16,164,1
16,165,1
16,166,1
16,167,0
16,168,0
16,169,0
16,170,0
16,171,0
16,172,1
16,173,1
16,174,1
16,175,1
16,176,1
16,177,1
16,178,1
16,179,1
16,180,1
16,181,1
16,182,1
16,183,1
16,184,1
16,185,1
16,186,0
16,187,0
16,188,0
16,189,0
16,190,0
16,191,1
16,192,1
16,193,1
16,194,1
16,195,0
16,196,0
16,197,0
16,198,0
16,199,0
17,0,0
17,1,0
17,2,0
17,3,0
17,4,0
17,5,1
17,6,1
17,7,1
17,8,1
17,9,0
17,10,0
17,11,0
17,12,0
17,13,0
17,14,1
17,15,1
17,16,1
17,17,1
17,18,1
17,19,1
17,20,1
17,21,1
17,22,1
17,23,1
17,24,1
17,25,1
17,26,1
17,27,1
17,28,0
17,29,0
17,30,0
17,31,0
17,32,0
17,33,1
17,34,1
17,35,1
17,36,1
17,37,0
17,38,0
17,39,0
17,40,0
17,41,0
17,42,0
17,43,0
17,44,0
17,45,0
17,46,0
17,47,1
17,48,1
17,49,1
17,50,1
17,51,1
17,52,1
17,53,1
17,54,1
17,55,1
17,56,0
17,57,0
17,58,0
17,59,0
17,60,0
17,61,0
17,62,0
17,63,0
17,64,0
17,65,1
17,66,1
17,67,1
17,68,1
17,69,1
17,70,0
17,71,0
17,72,0
17,73,0
17,74,1
17,75,1
17,76,1
17,77,1
17,78,1
17,79,1
17,80,1
17,81,1
17,82,1
17,83,1
17,84,1
17,85,1
17,86,1
17,87,1
17,88,1
17,89,1
17,90,1
17,91,1
17,92,1
17,93,1
17,94,1
17,95,1
17,96,1
17,97,1
17,98,1
17,99,1
17,100,1
17,101,1
17,102,1
17,103,1
17,104,1
17,105,1
17,106,1
17,107,0
17,108,0
17,109,0
17,110,0
17,111,0
17,112,0
17,113,0
17,114,0
17,115,0
17,116,1
17,117,1
17,118,1
17,119,1
17,120,1
17,121,0
17,122,0
17,123,0
17,124,0
17,125,0
17,126,0
17,127,0
17,128,0
17,129,0
17,130,1
17,131,1
17,132,1
17,133,1
17,134,1
17,135,1
17,136,1
17,137,1
17,138,1
17,139,1
17,140,0
17,141,0
17,142,0
17,143,0
17,144,0
17,145,0
17,146,0
17,147,0
17,148,0
17,149,0
17,150,0
17,151,0
17,152,0
17,153,1
17,154,1
17,155,1
17,156,1
17,157,1
17,158,0
17,159,0
17,160,0
17,161,0
17,162,0
17,163,1
17,164,1
17,165,1
17,166,1
17,167,0
17,168,0
17,169,0
17,170,0
17,171,0
17,172,1
17,173,1
17,174,1
17,175,1
17,176,1
17,177,1
17,178,1
17,179,1
17,180,1
17,181,1
17,182,1
17,183,1
17,184,1
17,185,1
17,186,0
17,187,0
17,188,0
17,189,0
17,190,0
17,191,1
17,192,1
17,193,1
17,194,1
17,195,0
17,196,0
17,197,0
17,198,0
17,199,0
18,0,0
18,1,0
18,2,0
18,3,0
18,4,0
18,5,1
18,6,1
18,7,1
18,8,1
18,9,0
18,10,0
18,11,0
18,12,0
18,13,0
18,14,1
18,15,1
18,16,1
18,17,1
18,18,1
18,19,1
18,20,1
18,21,1
18,22,1
18,23,1
18,24,1
18,25,1
18,26,1
18,27,1
18,28,0
18,29,0
18,30,0
18,31,0
18,32,0
18,33,1
18,34,1
18,35,1
18,36,1
18,37,0
18,38,0
18,39,0
18,40,0
18,41,0
18,42,0
18,43,0
18,44,0
18,45,0
18,46,0
18,47,1
18,48,1
18,49,1
18,50,1
18,51,1
18,52,1
18,53,1
18,54,1
18,55,1
18,56,0
18,57,0
18,58,0
18,59,0
18,60,0
18,61,0
18,62,0
18,63,0
18,64,0
18,65,1
18,66,1
18,67,1
18,68,1
18,69,1
18,70,0
18,71,0
18,72,0
18,73,0
18,74,1
18,75,1
18,76,1
18,77,1
18,78,1
18,79,1
18,80,1
18,81,1
18,82,1
18,83,1
18,84,1
18,85,1
18,86,1
18,87,1
18,88,1
18,89,1
18,90,1
18,91,1
18,92,1
18,93,1
18,94,1
18,95,1
18,96,1
18,97,1
18,98,1
18,99,1
18,100,1
18,101,1
18,102,1
18,103,1
18,104,1
18,105,1
18,106,1
18,107,0
18,108,0
18,109,0
18,110,0
18,111,0
18,112,0
18,113,0
18,114,0
18,115,0
18,116,1
18,117,1
18,118,1
18,119,1
18,120,1
18,121,0
18,122,0
18,123,0
18,124,0
18,125,0
18,126,0
18,127,0
18,128,0
18,129,0
18,130,1
18,131,1
18,132,1
18,133,1
18,134,1
18,135,1
18,136,1
18,137,1
18,138,1
18,139,1
18,140,0
18,141,0
18,142,0
18,143,0
18,144,0
18,145,0
18,146,0
18,147,0
18,148,0
18,149,0
18,150,0
18,151,0
18,152,0
18,153,1
18,154,1
18,155,1
18,156,1
18,157,1
18,158,0
18,159,0
18,160,0
18,161,0
18,162,0
18,163,1
18,164,1
18,165,1
18,166,1
18,167,0
18,168,0
18,169,0
18,170,0
18,171,0
18,172,1
18,173,1
18,174,1
18,175,1
18,176,1
18,177,1
18,178,1
18,179,1
18,180,1
18,181,1
18,182,1
18,183,1
18,184,1
18,185,1
18,186,0
18,187,0
18,188,0
18,189,0
18,190,0
18,191,1
18,192,1
18,193,1
18,194,1
18,195,0
18,196,0
18,197,0
18,198,0
18,199,0
19,0,0
19,1,0
19,2,0
19,3,0
19,4,0
19,5,1
19,6,1
19,7,1
19,8,1
19,9,0
19,10,0
19,11,0
19,12,0
19,13,0
19,14,1
19,15,1
19,16,1
19,17,1
19,18,1
19,19,1
19,20,1
19,21,1
19,22,1
19,23,1
19,24,1
19,25,1
19,26,1
19,27,1
19,28,0
19,29,0
19,30,0
19,31,0
19,32,0
19,33,1
19,34,1
19,35,1
19,36,1
19,37,0
19,38,0
19,39,0
19,40,0
19,41,0
19,42,1
19,43,1
19,44,1
19,45,1
19,46,1
19,47,0
19,48,0
19,49,0
19,50,0
19,51,0
19,52,0
19,53,0
19,54,0
19,55,0
19,56,1
19,57,1
19,58,1
19,59,1
19,60,0
19,61,0
19,62,0
19,63,0
19,64,0
19,65,0
19,66,0
19,67,0
19,68,0
19,69,0
19,70,1
19,71,1
19,72,1
19,73,1
19,74,1
19,75,1
19,76,1
19,77,1
19,78,1
19,79,1
19,80,1
19,81,1
19,82,1
19,83,1
19,84,0
19,85,0
19,86,0
19,87,0
19,88,0
19,89,0
19,90,0
19,91,0
19,92,0
19,93,1
19,94,1
19,95,1
19,96,1
19,97,1
19,98,1
19,99,1
19,100,1
19,101,1
19,102,1
19,103,1
19,104,1
19,105,1
19,106,1
19,107,1
19,108,1
19,109,1
19,110,1
19,111,1
19,112,1
19,113,1
19,114,1
19,115,1
19,116,1
19,117,1
19,118,1
19,119,1
19,120,1
19,121,1
19,122,1
19,123,1
19,124,1
19,125,1
19,126,1
19,127,1
19,128,1
19,129,1
19,130,0
19,131,0
19,132,0
19,133,0
19,134,0
19,135,0
19,136,0
19,137,0
19,138,0
19,139,0
19,140,1
19,141,1
19,142,1
19,143,1
19,144,1
19,145,1
19,146,1
19,147,1
19,148,1
19,149,1
19,150,1
19,151,1
19,152,1
19,153,1
19,154,1
19,155,1
19,156,1
19,157,1
19,158,0
19,159,0
19,160,0
19,161,0
19,162,0
19,163,1
19,164,1
19,165,1
19,166,1
19,167,0
19,168,0
19,169,0
19,170,0
19,171,0
19,172,1
19,173,1
19,174,1
19,175,1
19,176,1
19,177,1
19,178,1
19,179,1
19,180,1
19,181,1
19,182,1
19,183,1
19,184,1
19,185,1
19,186,0
19,187,0
19,188,0
19,189,0
19,190,0
19,191,1
19,192,1
19,193,1
19,194,1
19,195,0
19,196,0
19,197,0
19,198,0
19,199,0
20,0,0
20,1,0
20,2,0
20,3,0
20,4,0
20,5,1
20,6,1
20,7,1
20,8,1
20,9,0
20,10,0
20,11,0
20,12,0
20,13,0
20,14,1
20,15,1
20,16,1
20,17,1
20,18,1
20,19,1
20,20,1
20,21,1
20,22,1
20,23,1
20,24,1
20,25,1
20,26,1
20,27,1
20,28,0
20,29,0
20,30,0
20,31,0
20,32,0
20,33,1
20,34,1
20,35,1
20,36,1
20,37,0
20,38,0
20,39,0
20,40,0
20,41,0
20,42,1
20,43,1
20,44,1
20,45,1
20,46,1
20,47,0
20,48,0
20,49,0
20,50,0
20,51,0
20,52,0
20,53,0
20,54,0
20,55,0
20,56,1
20,57,1
20,58,1
20,59,1
20,60,0
20,61,0
20,62,0
20,63,0
20,64,0
20,65,0
20,66,0
20,67,0
20,68,0
20,69,0
20,70,1
20,71,1
20,72,1
20,73,1
20,74,1
20,75,1
20,76,1
20,77,1
20,78,1
20,79,1
20,80,1
20,81,1
20,82,1
20,83,1
20,84,0
20,85,0
20,86,0
20,87,0
20,88,0
20,89,0
20,90,0
20,91,0
20,92,0
20,93,1
20,94,1
20,95,1
20,96,1
20,97,1
20,98,1
20,99,1
20,100,1
20,101,1
20,102,1
20,103,1
20,104,1
20,105,1
20,106,1
20,107,1
20,108,1
20,109,1
20,110,1
20,111,1
20,112,1
20,113,1
20,114,1
20,115,1
20,116,1
20,117,1
20,118,1
20,119,1
20,120,1
20,121,1
20,122,1
20,123,1
20,124,1
20,125,1
20,126,1
20,127,1
20,128,1
20,129,1
20,130,0
20,131,0
20,132,0
20,133,0
20,134,0
20,135,0
20,136,0
20,137,0
20,138,0
20,139,0
20,140,1
20,141,1
20,142,1
20,143,1
20,144,1
20,145,1
20,146,1
20,147,1
20,148,1
20,149,1
20,150,1
20,151,1
20,152,1
20,153,1
20,154,1
20,155,1
20,156,1
20,157,1
20,158,0
20,159,0
20,160,0
20,161,0
20,162,0
20,163,1
20,164,1
20,165,1
20,166,1
20,167,0
20,168,0
20,169,0
20,170,0
20,171,0
20,172,1
20,173,1
20,174,1
20,175,1
20,176,1
20,177,1
20,178,1
20,179,1
20,180,1
20,181,1
20,182,1
20,183,1
20,184,1
20,185,1
20,186,0
20,187,0
20,188,0
20,189,0
20,190,0
20,191,1
20,192,1
20,193,1
20,194,1
20,195,0
20,196,0
20,197,0
20,198,0
20,199,0
21,0,0
21,1,0
21,2,0
21,3,0
21,4,0
21,5,1
21,6,1
21,7,1
21,8,1
21,9,0
21,10,0
21,11,0
21,12,0
21,13,0
21,14,1
21,15,1
21,16,1
21,17,1
21,18,1
21,19,1
21,20,1
21,21,1
21,22,1
21,23,1
21,24,1
21,25,1
21,26,1
21,27,1
21,28,0
21,29,0
21,30,0
21,31,0
21,32,0
21,33,1
21,34,1
21,35,1
21,36,1
21,37,0
21,38,0
21,39,0
21,40,0
21,41,0
21,42,1
21,43,1
21,44,1
21,45,1
21,46,1
21,47,0
21,48,0
21,49,0
21,50,0
21,51,0
21,52,0
21,53,0
21,54,0
21,55,0
21,56,1
21,57,1
21,58,1
21,59,1
21,60,0
21,61,0
21,62,0
21,63,0
21,64,0
21,65,0
21,66,0
21,67,0
21,68,0
21,69,0
21,70,1
21,71,1
21,72,1
21,73,1
21,74,1
21,75,1
21,76,1
21,77,1
21,78,1
21,79,1
21,80,1
21,81,1
21,82,1
21,83,1
21,84,0
21,85,0
21,86,0
21,87,0
21,88,0
21,89,0
21,90,0
21,91,0
21,92,0
21,93,1
21,94,1
21,95,1
21,96,1
21,97,1
21,98,1
21,99,1
21,100,1
21,101,1
21,102,1
21,103,1
21,104,1
21,105,1
21,106,1
21,107,1
21,108,1
21,109,1
21,110,1
21,111,1
21,112,1
21,113,1
21,114,1
21,115,1
21,116,1
21,117,1
21,118,1
21,119,1
21,120,1
21,121,1
21,122,1
21,123,1
21,124,1
21,125,1
21,126,1
21,127,1
21,128,1
21,129,1
21,130,0
21,131,0
21,132,0
21,133,0
21,134,0
21,135,0
21,136,0
21,137,0
21,138,0
21,139,0
21,140,1
21,141,1
21,142,1
21,143,1
21,144,1
21,145,1
21,146,1
21,147,1
21,148,1
21,149,1
21,150,1
21,151,1
21,152,1
21,153,1
21,154,1
21,155,1
21,156,1
21,157,1
21,158,0
21,159,0
21,160,0
21,161,0
21,162,0
21,163,1
21,164,1
21,165,1
21,166,1
21,167,0
21,168,0
21,169,0
21,170,0
21,171,0
21,172,1
21,173,1
21,174,1
21,175,1
21,176,1
21,177,1
21,178,1
21,179,1
21,180,1
21,181,1
21,182,1
21,183,1
21,184,1
21,185,1
21,186,0
21,187,0
21,188,0
21,189,0
21,190,0
21,191,1
21,192,1
21,193,1
21,194,1
21,195,0
21,196,0
21,197,0
21,198,0
21,199,0
22,0,0
22,1,0
22,2,0
22,3,0
22,4,0
22,5,1
22,6,1
22,7,1
22,8,1
22,9,0
22,10,0
22,11,0
22,12,0
22,13,0
22,14,1
22,15,1
22,16,1
22,17,1
22,18,1
22,19,1
22,20,1
22,21,1
22,22,1
22,23,1
22,24,1
22,25,1
22,26,1
22,27,1
22,28,0
22,29,0
22,30,0
22,31,0
22,32,0
22,33,1
22,34,1
22,35,1
22,36,1
22,37,0
22,38,0
22,39,0
22,40,0
22,41,0
22,42,1
22,43,1
22,44,1
22,45,1
22,46,1
22,47,0
22,48,0
22,49,0
22,50,0
22,51,0
22,52,0
22,53,0
22,54,0
22,55,0
22,56,1
22,57,1
22,58,1
22,59,1
22,60,0
22,61,0
22,62,0
22,63,0
22,64,0
22,65,0
22,66,0
22,67,0
22,68,0
22,69,0
22,70,1
22,71,1
22,72,1
22,73,1
22,74,1
22,75,1
22,76,1
22,77,1
22,78,1
22,79,1
22,80,1
22,81,1
22,82,1
22,83,1
22,84,0
22,85,0
22,86,0
22,87,0
22,88,0
22,89,0
22,90,0
22,91,0
22,92,0
22,93,1
22,94,1
22,95,1
22,96,1
22,97,1
22,98,1
22,99,1
22,100,1
22,101,1
22,102,1
22,103,1
22,104,1
22,105,1
22,106,1
22,107,1
22,108,1
22,109,1
22,110,1
22,111,1
22,112,1
22,113,1
22,114,1
22,115,1
22,116,1
22,117,1
22,118,1
22,119,1
22,120,1
22,121,1
22,122,1
22,123,1
22,124,1
22,125,1
22,126,1
22,127,1
22,128,1
22,129,1
22,130,0
22,131,0
22,132,0
22,133,0
22,134,0
22,135,0
22,136,0
22,137,0
22,138,0
22,139,0
22,140,1
22,141,1
22,142,1
22,143,1
22,144,1
22,145,1
22,146,1
22,147,1
22,148,1
22,149,1
22,150,1
22,151,1
22,152,1
22,153,1
22,154,1
22,155,1
22,156,1
22,157,1
22,158,0
22,159,0
22,160,0
22,161,0
22,162,0
22,163,1
22,164,1
22,165,1
22,166,1
22,167,0
22,168,0
22,169,0
22,170,0
22,171,0
22,172,1
22,173,1
22,174,1
22,175,1
22,176,1
22,177,1
22,178,1
22,179,1
22,180,1
22,181,1
22,182,1
22,183,1
22,184,1
22,185,1
22,186,0
22,187,0
22,188,0
22,189,0
22,190,0
22,191,1
22,192,1
22,193,1
22,194,1
22,195,0
22,196,0
22,197,0
22,198,0
22,199,0
23,0,0
23,1,0
23,2,0
23,3,0
23,4,0
23,5,1
23,6,1
23,7,1
23,8,1
23,9,0
23,10,0
23,11,0
23,12,0
23,13,0
23,14,1
23,15,1
23,16,1
23,17,1
23,18,1
23,19,1
23,20,1
23,21,1
23,22,1
23,23,1
23,24,1
23,25,1
23,26,1
23,27,1
23,28,0
23,29,0
23,30,0
23,31,0
23,32,0
23,33,1
23,34,1
23,35,1
23,36,1
23,37,0
23,38,0
23,39,0
23,40,0
23,41,0
23,42,0
23,43,0
23,44,0
23,45,0
23,46,0
23,47,1
23,48,1
23,49,1
23,50,1
23,51,1
23,52,1
23,53,1
23,54,1
23,55,1
23,56,1
23,57,1
23,58,1
23,59,1
23,60,1
23,61,1
23,62,1
